User-ID;ISBN;Book-Rating
474;0060987561;10
474;0140067477;10
474;0140230165;9
474;014028009X;9
474;0140298479;9
474;0312278586;10
474;0312288115;8
474;0316776963;10
474;0316777730;10
474;0345422406;5
474;0373250126;10
474;0375725784;10
474;0380820293;10
474;038549081X;10
474;0385498721;10
474;0385504209;10
474;038550926X;8
474;0385720920;10
474;0385722192;10
474;0393319296;10
474;0439064872;10
474;0439136369;10
474;0439139600;10
474;043935806X;10
474;0440206154;10
474;0446532231;10
474;0446608955;9
474;0452262143;10
474;0452279178;10
474;0452282152;10
474;0553250426;10
474;0553272535;10
474;059035342X;10
474;0609610597;10
474;0670894605;10
474;0671021001;10
474;0679459626;9
474;0805036504;8
474;0805062971;10
474;0877017883;10
474;0971880107;3
474;1558531025;9
474;1573225517;10
474;044023722X;5
474;0553572202;7
474;0553584510;7
474;0316769487;5
474;0679751521;5
474;0140430016;6
474;0786868716;3
474;0061013412;5
474;0312291639;4
474;0373250126;6
474;0375705198;7
474;0425147517;8
474;0767905385;5
474;0451177096;6
474;0671793489;9
474;0671867113;9
474;0439425220;10
474;0451160525;7
474;0060932139;10
474;0345337662;5
474;0375401598;7
474;044020562X;10
474;0060976497;7
474;0140293248;7
474;0743469801;8
474;0802135196;8
474;0345338588;10
474;0345347536;10
474;0345348036;10
474;0886773520;10
474;0345338588;5
474;055356773X;7
474;0553572997;8
474;0099279274;4
474;0552999458;4
474;0749305401;6
474;0061092614;7
474;0425147622;9
474;0312966091;7
474;0312983301;7
474;0385323638;6
474;0451409973;8
474;067976402X;8
474;0679781587;8
474;0060929790;10
474;0385314698;8
474;038542017X;9
474;038548951X;9
474;0452283205;6
474;0679760806;10
474;0679785892;9
474;0786885688;9
474;0060928336;6
474;0142004235;6
474;068484267X;8
474;0802130208;9
474;0877017883;7
474;0451191153;10
474;0525945938;9
474;0552143774;6
474;0671789422;8
474;0385502532;7
474;0446530522;5
475;0385474016;7
475;0446364193;7
475;0440200989;9
475;0446607657;8
475;0553578316;9
475;0671014196;10
475;0141000198;8
475;0142001805;7
475;0452264464;10
475;059035342X;10
475;0679732764;10
475;0743418174;9
475;0451191013;9
475;1878424319;7
475;0140244824;2
475;0440213525;9
475;059035342X;10
475;037582233X;8
475;0451184963;4
475;014034294X;8
475;0747538484;9
475;0345313860;8
475;0345334531;7
475;034538475X;5
475;0786862564;7
475;0446527165;9
475;0446608602;7
475;0515130044;7
475;0749397543;8
475;1400034779;9
475;0060920084;4
475;0679735771;6
475;0060928336;6
475;0743439740;7
475;0060915544;9
475;0060928336;9
475;0061092606;7
475;014029628X;9
475;0312966091;8
475;0312983271;6
475;031298328X;4
475;0316666343;9
475;0316693006;8
475;0316693324;7
475;0345348036;9
475;0345387651;9
475;0373250118;8
475;0380702843;10
475;0385335881;8
475;0385472951;5
475;0385493800;7
475;0385730586;8
475;0393050939;9
475;042513699X;9
475;0440211727;5
475;0440214041;8
475;0440236673;7
475;0446359866;8
475;0446601241;8
475;0446605484;8
475;0446606189;9
475;0446607711;7
475;0446611212;8
475;0449221482;8
475;0553268449;10
475;0553268880;8
475;0671021001;7
475;0671027646;7
475;0679742298;9
475;0743418174;8
475;0767905385;7
475;0786868716;7
475;0804114609;8
475;1400031354;9
475;1400034779;9
475;0385484518;9
475;0684800713;3
475;0786868716;8
475;0440200563;10
475;0440207770;10
475;0440224837;10
475;0553250426;10
475;0671670689;7
475;0671695169;7
475;0425158616;7
475;0451184963;8
475;0553258001;8
475;0345361792;6
475;0671027344;9
475;0440241073;5
475;0441005489;8
475;0446613436;5
475;0671027360;5
475;0786868716;7
475;0060930535;8
475;0345337662;5
475;044021145X;5
475;0451172817;5
475;0671004107;3
475;067976402X;5
475;0743469801;8
475;0767905202;9
475;0804115761;4
476;0316089699;7
476;0316781266;4
476;0140280553;5
476;0312278586;9
476;0316601950;8
476;0316782262;7
476;0375727345;5
476;038072118X;10
476;0679744398;8
476;0679776818;7
476;0684833395;10
476;0684848783;8
476;1565122968;5
476;000649840X;8
476;0345389417;8
476;067697175X;8
476;0684833395;10
476;0399142851;9
476;0399143947;10
476;0399145087;10
476;0684195976;7
476;0805036377;8
476;042513525X;6
476;0451181379;10
476;0671041789;8
476;0671042858;8
476;0842329129;10
476;0312199430;7
476;0380730138;8
476;0688177859;7
476;0142001805;9
476;0671024248;9
476;0312980140;10
476;0312983271;5
476;0345444884;2
476;0373218397;7
476;0380804697;7
476;0380805995;8
476;0440236053;10
476;0446359866;9
476;0446531332;8
476;044661064X;10
476;0446611212;5
476;0446611778;10
476;0446611808;6
476;0446611921;10
476;0451180410;8
476;0451204530;10
476;0515118656;7
476;0515122491;9
476;0515133302;8
476;0553569910;7
476;0553580221;8
476;0553582755;10
476;0425180964;9
476;1551666839;7
476;0061020702;8
476;0061020710;8
476;0061057649;9
476;0061092177;7
476;0312974256;8
476;0316769487;8
476;0374525641;8
476;0380816547;7
476;0446604666;8
476;0446605484;7
476;0446606189;8
476;0446606383;8
476;0446607657;7
476;0446611212;7
476;0525947647;10
476;0671021001;6
476;0060921145;10
476;0062502182;8
476;0836218221;9
476;0836218787;10
476;1573220876;9
476;1878424319;5
476;0316969680;6
476;0375502238;8
476;038531700X;8
476;0440222656;8
476;0671534718;6
476;0671693816;8
476;1400077826;5
476;1551667509;7
476;0312306326;10
476;034539657X;10
476;0425104346;10
476;0441009239;5
476;0441010512;10
476;0515135739;10
476;0553560247;10
476;055356160X;10
476;055357258X;10
476;0671004565;10
476;0671021001;5
476;0671867091;10
476;0060930535;7
476;0449003795;5
476;0553250426;8
476;0156027321;8
476;0316666343;10
476;0971880107;2
476;0060502258;9
476;014017737X;8
476;0140177396;10
476;0142001740;10
476;0312282990;3
476;0312291639;7
476;0316601950;5
476;0345350499;8
476;0375727345;8
476;0385721420;7
476;0446679364;8
476;0449911004;9
476;0452277337;6
476;0452283205;10
476;0452284937;8
476;0671027646;10
476;0679734775;8
476;0684801523;10
476;0743225422;8
476;0767916069;7
476;0804115613;10
476;0812570944;8
476;0385265700;10
476;0385502532;5
476;044022103X;7
476;067976402X;9
476;0871136791;8
476;0441008534;8
476;0441009239;7
476;0441010512;8
476;0446606812;10
476;0446610399;10
476;0449005909;10
476;0743457358;10
476;0060173289;5
476;0060938455;7
476;0316666343;5
476;034541389X;7
476;0380718340;8
476;0425177173;5
476;0425189864;8
476;0440211727;9
476;0446605484;5
476;0446608262;9
476;0446610038;7
476;0515126489;8
476;0553285920;8
476;067976402X;9
476;0786866020;5
476;0805063889;8
476;0140042393;10
476;0380005239;10
476;0380778556;10
476;0553572997;10
477;0425158632;5
477;0446606324;7
477;1558743669;10
477;0156628708;5
477;0385510438;8
477;0446532452;8
477;0345316509;10
477;0345378482;9
477;034540288X;9
477;0425140032;8
477;0451184963;8
477;0060934417;8
477;0452280621;5
477;068484267X;8
477;0060930535;9
477;0140244824;7
477;0140298479;8
477;0375702709;8
477;0425167313;5
477;0446604844;4
477;0446608955;4
477;068484477X;6
477;0060928336;8
477;006098824X;9
477;0312966970;9
477;0312990456;8
477;0316096199;10
477;0316690619;3
477;0316777722;9
477;0316777730;9
477;0316779237;8
477;0345392825;8
477;0345453816;6
477;0385498802;8
477;0440226430;9
477;0446600253;8
477;0446610038;8
477;0446612545;8
477;0670892963;8
477;0671001795;9
477;0743418204;9
477;0743469801;10
477;0060392452;7
477;0060932813;7
477;0140131558;8
477;0140179836;7
477;0156027321;7
477;0312150601;8
477;0316666343;8
477;0316779423;10
477;0345443284;6
477;0375506039;8
477;0375726403;7
477;0375756981;10
477;0385486804;7
477;0393312836;8
477;0446670111;7
477;0446672211;4
477;0449910237;7
477;0449911519;10
477;0452282829;6
477;0553282476;8
477;0553562614;9
477;0553572997;6
477;0670031909;7
477;0671003755;6
477;0679735909;7
477;0743237188;7
477;0786885688;9
477;0804111359;10
477;081297106X;8
477;0060173289;9
477;0060976845;7
477;0553574671;7
477;0871136791;5
477;0684872153;9
477;080411109X;7
477;0345337662;8
477;0449911519;6
477;0842342702;1
477;3423202327;8
477;3423202947;7
477;0061097314;6
477;0345445848;5
477;0142003727;6
477;0446612545;6
477;0345339703;10
477;0345339711;10
477;0345339738;10
477;0446670251;10
477;0747532745;10
477;0747538484;10
477;0747546290;10
477;325722575X;9
477;3426029553;10
477;3596150655;9
477;3596259924;9
477;0345337662;5
477;0440222656;5
477;055356773X;7
477;0684853515;6
477;0312284683;5
477;0374480095;7
477;0446525537;7
477;0446606812;5
477;0312265840;5
477;0312983271;5
477;0440214041;7
478;0310205719;10
478;0385484518;8
478;0842329129;10
478;0842329218;10
478;0842329242;10
478;0842329250;10
478;0842329269;10
478;0553212451;7
478;1558743669;8
478;037541309X;8
478;0425188787;7
478;0671027387;7
478;0345350472;8
478;0345422384;7
478;0553278223;9
478;044023722X;8
478;0446611085;7
478;0446611239;8
478;0451209907;4
478;0684874350;9
478;074343627X;9
478;039914465X;7
478;0440223202;9
478;0515122734;9
478;0515128546;8
478;0515128554;8
478;0786866276;5
478;0140039589;8
478;0316776963;7
478;0380012863;7
478;044021145X;9
478;0553260111;8
478;1400034779;7
478;0060987561;8
478;0440236673;6
478;0440224764;6
478;0440241073;4
478;0451203593;4
478;0812517725;7
478;0140186409;10
478;0553279378;8
478;0684801523;8
478;0316789089;9
478;0446672211;9
478;2070360024;10
478;2253044903;8
478;0061099325;9
478;034538184X;7
478;0380717018;8
478;0380718332;9
478;0425126064;8
478;0425132048;9
478;0425147622;10
478;0425158616;10
478;0425185710;9
478;0446604844;9
478;0446605409;8
478;0446607657;10
479;0099800403;6
479;0425152251;8
479;0449002632;6
479;0380727501;10
479;0552999458;9
479;0767902521;9
479;0060934417;5
479;006098824X;8
479;0312171838;5
479;0312243022;5
479;0312278586;8
479;0312283709;4
479;0316788228;7
479;0345370775;5
479;0345438329;5
479;0375760911;3
479;0385335881;7
479;0385498802;7
479;038550926X;7
479;0399148027;5
479;042511774X;8
479;042513699X;8
479;0452281784;5
479;0515129941;7
479;0553574671;7
479;0671027387;6
479;067976402X;3
479;0684863472;5
479;0743418174;6
479;1400031346;10
479;1558743669;3
479;1573225789;9
479;0552137030;10
479;0552999458;6
479;0312983867;7
479;0345447867;6
479;0385319207;6
479;0425191184;5
479;0767905385;7
479;0345465083;10
479;0446677450;10
479;0684874350;5
479;0060959037;6
479;0060976845;8
479;0060987561;10
479;0061031410;7
479;014023313X;8
479;0142001740;9
479;0316693251;6
479;0375726349;5
479;0375760911;8
479;0380718332;6
479;0380820293;7
479;0385265700;7
479;0385505833;7
479;0385720106;4
479;042511774X;8
479;0425147622;6
479;0425154092;8
479;0440212561;6
479;0440221099;10
479;044023722X;8
479;0440439884;9
479;0440998050;10
479;0441003257;8
479;0446606324;7
479;0446607657;5
479;0446608602;6
479;0446609323;6
479;0446610542;7
479;0446613266;6
479;0452269571;7
479;0671027360;7
479;0679744398;7
479;0743418204;8
479;0767916069;4
479;0786868716;8
479;0345384377;8
479;034539657X;8
479;0425188809;9
479;044021145X;10
479;0451166892;10
479;0451173139;10
479;0553580191;7
479;0553582747;9
479;1400033543;8
479;0380815923;10
479;0452282195;10
479;0064400557;10
479;0345337662;10
479;0345441133;9
479;0425148297;10
479;0425183971;10
479;0439139597;10
479;0515133973;10
479;0553258001;9
479;0553268880;10
479;0553582658;9
479;0671027662;8
479;0836204387;9
479;0842329129;9
479;1551668998;9
479;0061013412;7
479;0312265867;10
479;0312979096;8
479;0316666009;8
479;0380805995;8
479;0385475721;8
479;0399145087;8
479;0399149155;9
479;0399150897;9
479;0446530891;9
479;0451208811;8
479;0804115613;8
479;0140254544;9
479;0140265686;7
479;0345443284;7
479;038572179X;5
479;0446518581;6
479;0446525731;7
479;0446527017;5
479;0670865796;10
479;067976402X;8
479;0380718340;7
479;0425169863;7
479;0064405176;9
479;0064405842;8
479;006440630X;10
479;0140386335;9
479;0142001805;9
479;0312422156;9
479;0345370805;7
479;0345417623;9
479;0440220653;5
479;0440401585;7
479;0440404193;10
479;0440998050;9
479;0445406518;8
479;0446365386;10
479;0446672211;9
479;0451403703;7
479;0553296981;6
479;0812550706;8
479;0060930535;4
479;0316777730;8
479;0679760806;6
479;0385424728;10
479;0385472943;9
479;0394800168;10
479;0553279912;10
479;0070212570;10
479;0684874350;9
479;0451205421;7
479;0684874350;7
479;0345313860;4
479;0345337662;10
479;0425104346;6
479;0064401847;10
479;0316666343;8
479;055356451X;7
479;0345351525;7
479;0440211727;8
479;0440234743;7
479;0061015725;4
479;0451210743;7
479;0743437802;7
479;0747532745;8
479;0747538484;9
479;0316781142;8
479;0375702709;10
479;0375703063;8
479;0449911446;7
479;0312421273;9
479;0345413903;9
479;0375726403;9
479;0385265700;9
479;0385721420;8
479;0425145638;9
479;0425157539;9
479;0425181103;2
479;0425182878;9
479;0425189864;9
479;043935806X;10
479;0440204194;8
479;0440235596;9
479;0440241537;8
479;0446613266;8
479;0451205421;8
479;0515133639;7
479;0553582143;7
479;0671014196;6
479;0671027360;7
479;0679429220;9
479;0767916069;9
479;0812570944;9
479;0060505885;8
479;0373218400;6
479;0385335881;7
479;0425142485;8
479;0425153975;10
479;0425181103;8
479;0446610542;6
479;0451205421;10
479;0451206673;8
479;0553582747;8
479;0671034022;9
479;0743237188;8
479;0971880107;1
479;157322930X;5
479;0060512806;10
479;0451151259;7
479;0553282476;10
479;0375504397;9
479;0553250531;8
479;067164257X;6
479;0812548051;9
480;0316780375;8
480;0380805995;7
480;0066214440;5
480;0151008116;7
480;0312195516;8
480;0312282990;6
480;0316154059;9
480;0316182540;9
480;0316602906;9
480;0316603287;6
480;0316603570;8
480;0316666343;9
480;0316788228;9
480;0345452550;7
480;0375719180;7
480;0375726403;7
480;0375727345;9
480;0380730847;8
480;0385504209;7
480;0385509510;10
480;0385510438;8
480;0399142282;5
480;0399150439;9
480;0399150897;6
480;0439064864;7
480;0440226104;9
480;0553250426;9
480;0553250531;8
480;0553280945;8
480;0553289411;8
480;0553578693;8
480;0553583468;7
480;0590353403;7
480;0618002219;9
480;0618002227;10
480;0618002235;10
480;0670032379;8
480;0671001132;8
480;067102535X;7
480;0671028375;7
480;0671028383;7
480;067169071X;8
480;0679419454;7
480;0786868619;8
480;0842373195;9
480;140003065X;10
480;1573221937;6
480;0060175400;8
480;0375502238;8
480;0345361792;8
480;1573228214;7
480;0316096199;9
480;0316569321;9
480;0316779490;6
480;039592720X;10
480;0446608890;7
480;0804108749;6
480;0345459202;10
480;0375727345;9
480;006098824X;7
480;0312278586;9
480;0440224675;6
480;0440226430;7
480;044661193X;8
480;0140481346;6
480;0156027321;9
480;0385335881;8
480;0385504209;9
480;0425192733;3
480;0451156609;9
480;0451180232;7
480;0451186362;8
480;0553274295;9
480;0553584383;7
480;0743211375;7
480;0971880107;3
480;1558745718;9
480;1880418568;8
480;051512608X;8
480;0515130389;9
480;0515133973;5
480;0515135062;8
480;0553272837;8
480;0671014196;9
480;067101420X;8
480;0060392452;3
480;0312278586;7
480;0399145087;6
480;0553580191;9
480;0971880107;2
480;0394800168;9
480;0451456718;10
480;0064471055;10
480;0064471063;10
480;0064471101;10
480;0345361792;5
480;0425155943;7
480;0440220602;6
480;0440224764;10
480;0440225701;8
480;0440241073;8
480;0446364193;8
480;0446603929;3
480;0446606189;8
480;0446608815;8
480;0446609323;6
480;0446610038;9
480;0451168615;7
480;0671519816;9
480;0802130208;2
480;0440236703;7
480;0553289411;6
480;0385509510;5
480;0399151648;9
480;0316693235;8
480;0385503822;8
480;0446525804;8
480;0743436210;5
480;0871136791;6
480;0316789089;8
480;0425136981;6
480;068487217X;9
480;0446610399;5
480;067101420X;5
480;0142004235;10
480;0151008116;10
480;0312272057;10
480;0312275420;7
480;0316168688;10
480;0316735027;9
480;0316782262;5
480;0345452550;10
480;0374121230;7
480;0375412530;9
480;0385475772;9
480;0385504209;9
480;0385512104;10
480;0385721420;10
480;0399146431;10
480;0399149325;6
480;0399151648;10
480;0446679364;7
480;0451410947;5
480;0609608444;10
480;0743235150;8
480;0743237188;8
480;014131088X;9
480;0385730586;9
480;0553262505;8
480;0679735666;9
480;0425080021;9
480;0441000916;8
480;0441001971;8
480;0441002935;8
480;0441003745;8
480;0441004520;8
480;0441005241;8
480;0441005748;8
480;0441304834;8
480;0425154092;10
480;0671027360;10
480;0671004530;10
480;0671004565;10
480;0671886665;10
480;0060512806;9
480;0345391802;9
480;0449912558;9
480;0451163524;10
480;0812550706;10
480;0061030635;8
480;0061098795;8
480;0446607657;8
480;0446611638;8
480;0446613843;8
480;0553575104;8
480;0553584383;8
480;0671028383;8
480;006101351X;9
480;0425178102;5
480;0440122090;5
480;051512317X;3
480;067102423X;5
480;0671673688;7
480;0671867091;6
481;0064471047;8
481;0064471063;7
481;0441004520;6
481;0804115613;7
481;0060934417;9
481;014028009X;10
481;0316284955;9
481;0316781266;10
481;0375706410;8
481;0375726403;10
481;0440241537;7
481;0449907481;10
481;0515134279;9
481;0743418204;9
481;0446519138;10
481;0743203631;9
481;0375702709;6
481;0786866276;9
481;0446606812;8
481;0805036504;9
481;0142002267;8
481;1400033543;8
481;0440241073;7
481;0609608444;9
481;0373484003;9
481;0553571885;7
481;0375504397;3
481;0440236673;7
481;0446608955;8
481;0375727345;3
481;1573221112;2
481;0156027321;10
481;0312980159;8
481;0552998001;8
481;0061097101;9
481;0156007754;10
481;0312199430;9
481;0316096199;10
481;0345348109;10
481;0345378482;10
481;0345440765;7
481;0380753006;9
481;038533334X;9
481;0385494246;10
481;0385721420;6
481;0439064872;10
481;0440220602;9
481;0446604844;9
481;0449005615;10
481;0451197747;10
481;0452264464;9
481;0553210092;10
481;0553280414;6
481;0553296981;10
481;059035342X;9
481;0679744398;10
481;0679774025;10
481;0684801523;9
481;0767902890;9
481;0804106304;9
481;0804111359;5
481;081297106X;10
481;1573225789;7
481;0140177396;8
481;0345342968;9
481;0345370775;8
481;0345391055;7
481;0425115801;9
481;0425122123;8
481;0425133516;8
481;0425180964;8
481;0440220602;8
481;0618002227;9
481;0142001430;8
481;0316666343;4
481;0316776963;6
481;0446387878;6
481;044661193X;8
481;0451167716;8
481;0452282829;7
481;055357258X;6
481;0553578316;6
481;0671623249;8
481;0671822209;7
481;0802132758;9
481;0451177096;8
481;0679781587;10
481;0312278586;8
481;0385722206;9
481;0670892963;5
481;0671510053;6
481;0440235596;7
481;080213825X;5
481;0425105334;10
481;0446672211;9
481;0316601950;8
481;0316666343;10
481;055357230X;7
481;0091867770;5
481;3442541751;8
481;014025448X;6
481;0142001430;10
481;0151008116;9
481;0156006529;8
481;0312199430;10
481;0374121230;5
481;0375502238;7
481;0375706771;5
481;0375707972;8
481;0375727345;5
481;0375760911;9
481;0380789035;8
481;0385508417;9
481;0425184129;10
481;0440226430;9
481;044651652X;7
481;0553375407;10
481;0671693816;8
481;0679751602;6
481;0684810387;5
481;0684865742;5
481;0743418174;9
481;0812967240;9
481;1573229326;8
481;0312278586;10
481;0345435028;7
481;0345442768;7
481;0385720955;10
481;0452269571;10
481;0345423402;9
481;042517736X;7
481;0441304834;9
481;0446611808;7
481;0553573209;9
481;0553580221;8
481;0060391626;8
481;0140440046;5
481;0345384466;8
481;0385505833;10
481;0439136350;10
481;0439139597;10
481;0440211727;8
481;0440213029;7
481;0440221595;7
481;0440236673;10
481;0446515078;8
481;0446519081;6
481;0679781587;10
481;0060512806;8
481;0061098795;6
481;0316601950;4
481;0375706771;6
481;044661193X;6
481;034541389X;9
481;0345413903;8
481;0380731851;10
481;0385504209;8
481;0440236061;7
481;0553563521;8
481;0671028383;7
481;0804114986;9
481;0316969443;9
481;0440242002;7
481;0446530891;8
481;0446611867;1
481;0553802496;10
481;0671027360;10
481;006000438X;9
481;0060198133;8
481;0060809833;9
481;0142002267;5
481;0312195516;9
481;0316168688;8
481;0316602051;8
481;0345350685;8
481;0345354621;6
481;0345370775;8
481;0345378490;7
481;0345416260;9
481;0345417623;9
481;0374199698;10
481;0375760911;7
481;0385314698;8
481;0385472951;7
481;0385474016;8
481;0385490992;8
481;0399149325;6
481;042518286X;7
481;0440211727;8
481;0440998050;8
481;0446525537;7
481;0446602612;8
481;0446670111;7
481;044900371X;8
481;0449212602;8
481;0451524934;9
481;0452282152;9
481;0452284449;5
481;0553572997;8
481;0671027344;5
481;0671776975;7
481;0679444815;9
481;0679734775;9
481;0679735666;10
481;0786885688;6
481;080410526X;9
481;0804111359;6
481;0811811409;6
481;1400034779;8
481;1573229326;7
481;0446611611;8
481;2253044903;8
482;0140244824;5
482;0446679593;8
482;0060987103;9
482;0060987529;7
482;006440630X;8
482;0064472272;6
482;014028009X;9
482;0140293248;7
482;0140298479;8
482;0312278586;5
482;0312421273;3
482;0316666343;8
482;0345435168;8
482;0345438329;10
482;0375400117;10
482;0375412824;8
482;0375500510;9
482;0375703063;7
482;0375706771;9
482;0375726403;8
482;0380718332;6
482;038079487X;8
482;0385265700;7
482;038533656X;6
482;0385484518;9
482;038550926X;5
482;0413537900;8
482;0425167313;9
482;0446608955;5
482;0446675059;9
482;0446679593;7
482;0451202341;8
482;068484477X;10
482;0743227441;9
482;0743418174;8
482;0786885688;6
482;0804102988;7
482;0812967240;5
482;1400031346;8
482;0345348109;10
482;0449212602;9
482;0684867621;4
482;0316096199;8
482;0446394521;8
482;080411935X;10
482;0399142789;10
482;0439064872;10
482;043936213X;10
482;0446519081;10
482;0767916069;7
482;0842329129;10
482;0971880107;10
482;0552124753;7
482;0971880107;2
482;0060173289;10
482;038529929X;6
482;044661064X;10
482;0671021001;9
482;0060938455;7
482;0345301110;9
482;0345313860;8
482;0345337662;8
482;0345351525;7
482;0345389964;6
482;0349101779;10
482;0380012863;10
482;0380789019;9
482;038549081X;9
482;0385496095;7
482;0394758285;9
482;0399143947;8
482;0399149325;5
482;0425175405;8
482;0440204887;10
482;0441569595;10
482;0451177096;8
482;0451186362;8
482;0552143774;6
482;0553293354;7
482;0590660543;8
482;0836218515;9
482;0440219078;6
482;0553293354;6
482;0345337662;8
482;0385504209;6
482;0679781587;9
482;0060934417;5
482;0060987561;10
482;0061096113;10
482;0140386645;5
482;0156027321;3
482;0312284683;5
482;0316602906;10
482;0316666343;7
482;0345366239;1
482;034538475X;8
482;0345404319;8
482;0345436911;8
482;0385510438;9
482;0393050939;10
482;0399150897;6
482;0425113884;7
482;0440178002;10
482;0440216745;10
482;0440224675;10
482;0440236169;10
482;0451124340;8
482;0451149513;10
482;0451190491;6
482;0451190521;6
482;0451190548;6
482;0451190556;6
482;0451190564;6
482;0451190572;7
482;0515128554;6
482;0553148001;10
482;0553208845;10
482;0553280945;10
482;0553289411;10
482;0553579606;8
482;0553580515;8
482;0553802488;8
482;0671011375;8
482;0671024248;6
482;0684835983;3
482;0743486226;8
482;084232920X;7
482;1931561648;10
482;0345413350;8
482;0345417623;6
482;0345435249;9
482;0441005489;7
482;0441790348;6
482;0446601977;8
482;0451173317;9
482;0060916508;10
482;0312144075;8
482;0316096199;10
482;0316603287;10
482;0316781010;10
482;0345433491;10
482;0374100128;7
482;0375504397;9
482;0375702709;9
482;0375726403;9
482;0380731851;10
482;0385265700;10
482;0385505833;7
482;0385720955;3
482;0399148027;9
482;0440236703;10
482;0440237262;8
482;0446530522;8
482;0446607657;10
482;0446672211;10
482;0451180410;8
482;0525947299;10
482;0553582755;10
482;0553801430;10
482;0553802488;8
482;0671042262;10
482;0679751521;6
482;0743211375;9
482;0743235150;10
482;0971880107;3
482;0060920084;6
482;0679724362;7
483;0380973545;6
483;0439425220;10
483;0451196716;5
483;0316789089;8
483;0345446666;9
483;0385498802;10
483;0449907481;7
483;0451156609;7
483;0451184963;7
483;0452278902;5
483;0553272535;9
483;0804111359;10
483;0060391626;5
483;0060958022;10
483;0060976845;9
483;0316899984;10
483;0439404371;7
483;0440213525;7
483;0971263906;5
483;0060916508;10
483;0385420161;9
483;0385424736;6
483;044651652X;7
483;0446523569;7
483;0553380095;5
483;0786866276;7
483;0446608262;5
483;0743411250;6
483;0312971346;5
483;0316780375;5
483;0345339703;8
483;0345351525;5
483;0345453816;6
483;0373483694;7
483;0373484224;6
483;0425178579;5
483;043935806X;10
483;0440207770;6
483;0440213290;5
483;0440214041;8
483;0440221595;8
483;0440241537;8
483;0446310786;7
483;044652087X;8
483;0446603929;1
483;0446606189;9
483;0446607657;9
483;0446608955;9
483;0446609323;8
483;0446610178;8
483;0446612545;9
483;0446612790;8
483;0515126772;5
483;0515128546;6
483;0515128554;5
483;0553213105;5
483;0553296981;8
483;0553582526;6
483;0743437640;10
483;0743467523;4
483;1558743316;10
483;1558744150;8
483;1558746161;8
483;0060502258;5
483;0060987049;7
483;031205436X;8
483;0446677450;10
483;0375725784;2
483;0684848783;6
483;0312244266;8
483;0345313860;8
483;0345351525;6
483;0375412530;7
483;0446673544;9
483;0679405283;5
483;0679412956;5
483;0679448594;8
483;080213825X;8
483;0064407667;7
483;0064407691;8
483;0312272057;7
483;0345339711;9
483;0345339738;9
483;0399145672;7
483;0425185710;9
483;043935806X;8
483;044661193X;7
483;0451184963;7
483;0679442405;9
483;1878424319;6
483;0060959037;5
483;080411935X;8
483;0060512822;5
483;0060915544;10
483;0060921145;10
483;0060922532;10
483;0061097314;10
483;0140270590;10
483;0312265867;10
483;0312924801;10
483;0312925883;10
483;0312978383;10
483;0316693200;10
483;0330332775;8
483;0345370775;10
483;0345391055;7
483;034539657X;6
483;034540288X;10
483;0345404319;5
483;0345450728;10
483;0345452534;10
483;0380012863;10
483;0380730820;10
483;038531292X;8
483;0385421982;10
483;0385490992;10
483;0399145990;8
483;0399149155;10
483;0425147622;10
483;0425154092;10
483;0425163407;10
483;0425169863;10
483;042518286X;10
483;0440201926;6
483;0440206154;10
483;0440213525;5
483;0440214041;10
483;0440224705;10
483;044651862X;10
483;0446527033;10
483;0446527165;10
483;0446603309;5
483;0446604666;5
483;0446605409;7
483;0446605484;10
483;0446606189;10
483;0446606812;10
483;0446612545;5
483;0446676098;10
483;0449006530;10
483;0449203794;5
483;0515111279;5
483;0515120618;10
483;0515131229;7
483;0515136379;7
483;0553250531;5
483;0553299506;10
483;055356451X;10
483;0553572326;10
483;0553572997;8
483;0553578022;10
483;055358099X;10
483;0553584049;8
483;0553800973;10
483;0670844527;7
483;0670851086;7
483;0671003755;10
483;0671004549;10
483;0671025333;10
483;0671027581;7
483;0671028375;10
483;0671042262;9
483;0671758896;10
483;0671793489;10
483;0671867113;10
483;0671868691;10
483;0684803860;7
483;0743437640;10
483;0743460529;10
483;0805059555;10
483;1558531025;10
483;0060987103;10
483;0142001805;10
483;0375412530;4
483;0553380095;6
483;0804114986;8
483;1573221112;8
483;0345313860;9
483;0425098605;6
483;0439136369;10
483;0439139600;9
483;0451176464;8
483;0062502182;5
483;0380789035;5
483;0385418493;10
483;0449002632;10
483;0449006522;9
483;0553283685;8
483;0553562738;6
483;0553571885;8
483;0671510053;8
483;0099800403;8
483;0140430016;8
483;0413537900;8
483;0446673544;7
483;0451183665;7
483;0670892963;7
483;0671867113;7
483;0671867156;6
483;0749305401;9
483;0860074382;8
483;1857022424;8
484;038529929X;7
484;0440206154;7
484;0394758285;10
484;0449003787;3
484;0679746048;10
484;0141301155;4
484;0312924585;8
484;0312979096;7
484;0316666343;2
484;0345303067;9
484;0345313860;10
484;0345339681;10
484;0345339711;10
484;0345339738;10
484;034541389X;3
484;0380789035;8
484;0380804557;8
484;038529929X;8
484;0425170349;3
484;0440206154;7
484;0440236169;7
484;0441003257;10
484;0451167716;7
484;0553212478;10
484;0618002227;10
484;0671729411;7
484;0345342968;5
484;0446605409;5
484;0553210092;8
484;0060198133;7
484;0385335830;5
484;0440241413;5
484;0441005764;5
484;0743227441;6
484;0449003787;8
484;055356451X;9
484;0671027581;8
484;0743454146;9
484;0060175400;9
